client_id,ndc,lottery_winner,book_date,cottage,arrival,departure,days,weeks,extra_days,persons,total_days_person,season,nights_w,dayprice_w,weekprice_w,nights_d,dayprice_d,painting_week,discount,discount_euro,early_booking_discount,cottage_total,extra_bed,cleaning,phone,internet,other_charges,final_total,date_deposit_25_perct,deposit_25_perct,date_rest,rest_75_perct,arrival_week_day,departure_week_day
34,0.0,0.0,2013-12-30,Casa Boa,2014-03-05,2014-03-09,4.0,3.0,1.0,2.0,8.0,mid/low,0.0,0.0,81.0,0.0,103.0,0.0,0.0,9.0,0.0,337.0,0.0,60.0,0.0,0.0,0.0,397.0,2013-12-30,99.25,2014-02-05,297.75,2.0,6.0
291,0.0,0.0,2013-11-06,Casa Boa,2014-04-26,2014-05-03,7.0,1.0,0.0,2.0,14.0,mid,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,60.0,7.65,28.0,0.0,687.0,2013-11-06,171.75,2014-03-28,515.25,5.0,5.0
161,0.0,0.0,2013-11-25,Casa Boa and Casa Marcanta,2014-05-22,2014-05-29,7.0,2.0,0.0,2.0,14.0,mid,0.0,0.0,643.0,0.0,0.0,0.0,0.0,32.0,0.0,1254.0,0.0,120.0,0.0,56.0,0.0,1374.0,2013-11-25,343.5,2014-04-22,1030.5,3.0,3.0
207,0.0,0.0,2013-11-27,Casa Basta,2014-05-19,2014-05-27,8.0,1.0,1.0,3.0,24.0,mid,0.0,0.0,837.0,0.0,127.0,0.0,0.0,241.0,0.0,723.0,0.0,60.0,0.0,28.0,0.0,783.0,2013-11-27,195.75,2014-04-21,587.25,0.0,1.0
208,0.0,0.0,2013-11-21,Casa Boa,2014-03-14,2014-03-21,7.0,1.0,0.0,3.0,21.0,mid,0.0,0.0,643.0,0.0,103.0,0.0,0.0,16.0,0.0,627.0,0.0,60.0,0.0,0.0,0.0,687.0,2013-11-21,171.75,2014-02-10,515.25,4.0,4.0
162,0.0,0.0,2013-12-16,Casa Boa,2014-03-21,2014-04-11,21.0,3.0,0.0,2.0,42.0,mid,0.0,0.0,643.0,0.0,0.0,0.0,94.05000000000001,48.0,0.0,1786.95,0.0,60.0,0.0,84.0,0.0,1846.95,2013-12-16,461.7375,2014-02-18,1385.2125,4.0,4.0
210,0.0,0.0,2013-12-11,Casa Basta,2014-04-17,2014-04-24,7.0,1.0,0.0,4.0,28.0,mid,0.0,0.0,0.0,0.0,0.0,2140.0,100.0,204.0,0.0,1936.0,0.0,0.0,0.0,28.0,0.0,-304.0,2013-12-11,-76.0,2014-03-07,-228.0,3.0,3.0
34,0.0,0.0,2013-12-30,Casa Boa,2014-03-05,2014-03-09,4.0,3.0,1.0,2.0,8.0,mid/low,0.0,0.0,81.0,0.0,103.0,0.0,0.0,9.0,0.0,337.0,0.0,60.0,0.0,16.0,0.0,397.0,2013-12-30,99.25,2014-02-03,297.75,2.0,6.0
214,0.0,0.0,2014-01-10,Casa Marcanta,2014-07-24,2014-08-06,13.0,1.0,6.0,4.0,52.0,high,0.0,0.0,800.0,0.0,129.0,0.0,0.0,37.0,0.0,1537.0,0.0,60.0,7.199999999999999,52.0,0.0,1597.0,2014-01-10,399.25,2014-06-23,1197.75,3.0,2.0
1,0.0,0.0,2014-02-17,Casa Boa,2014-06-28,2014-07-20,22.0,3.0,1.0,2.0,44.0,high,0.0,0.0,800.0,0.0,129.0,0.0,246.9,60.0,0.0,2222.1,0.0,60.0,76.64999999999999,88.0,0.0,2282.1,2014-02-17,570.525,2014-05-26,1711.5749999999998,5.0,6.0
215,0.0,0.0,2014-01-10,Casa Boa,2014-09-30,2014-10-14,14.0,2.0,0.0,2.0,28.0,mid,0.0,0.0,643.0,0.0,0.0,785.0,78.5,408.5,0.0,799.0,0.0,0.0,0.0,56.0,150.0,1734.0,2014-01-10,396.0,2014-09-02,1338.0,1.0,1.0
216,0.0,0.0,2014-05-21,Casa Valorosa,2014-05-21,2014-06-04,14.0,0.0,14.0,2.0,28.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,1117.2,0.0,60.0,0.0,56.0,0.0,1117.2,2000-01-01,0.0,2014-05-21,1117.2,2.0,2.0
81,0.0,0.0,2014-01-22,Casa Marcanta,2014-01-22,2014-01-28,6.0,0.0,0.0,4.0,24.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-01,0.0,2000-01-01,0.0,2.0,1.0
217,0.0,0.0,2014-05-07,Casa Basta,2014-05-07,2014-05-14,7.0,1.0,0.0,6.0,42.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-01,0.0,2000-01-01,0.0,2.0,2.0
218,0.0,0.0,2014-02-03,Casa Marcanta,2014-06-03,2014-06-10,7.0,1.0,0.0,4.0,28.0,mid,0.0,0.0,643.0,0.0,0.0,0.0,0.0,12.0,0.0,631.0,0.0,60.0,0.0,28.0,0.0,691.0,2014-02-03,175.75,2014-05-02,515.25,1.0,1.0
219,0.0,0.0,2014-06-06,Casa Boa,2014-06-06,2014-06-13,7.0,0.0,7.0,4.0,28.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,558.6,0.0,60.0,0.0,28.0,0.0,558.6,2000-01-01,0.0,2014-06-06,558.6,4.0,4.0
220,0.0,0.0,2014-02-28,Casa Valorosa,2014-02-28,2014-03-07,7.0,1.0,6.0,3.0,21.0,mid/low,0.0,0.0,63.0,0.0,79.8,0.0,0.0,63.0,0.0,478.79999999999995,0.0,60.0,0.0,0.0,0.0,478.79999999999995,2000-01-01,0.0,2014-02-28,478.79999999999995,4.0,4.0
528,0.0,0.0,2014-06-10,Casa Valorosa,2014-06-10,2014-06-18,8.0,1.0,1.0,2.0,16.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-01,0.0,2000-01-01,0.0,1.0,2.0
222,0.0,0.0,2014-02-10,Casa Basta,2014-07-20,2014-07-30,10.0,1.0,3.0,6.0,60.0,high,0.0,0.0,1068.0,0.0,168.0,0.0,0.0,0.0,0.0,1572.0,0.0,60.0,0.0,20.0,25.0,1632.0,2014-02-10,408.0,2014-06-30,1224.0,6.0,2.0
223,0.0,1.0,2014-02-21,Casa Marcanta,2014-04-02,2014-04-10,8.0,1.0,1.0,2.0,16.0,mid,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,10.0,0.0,103.0,2000-01-01,0.0,2014-02-21,103.0,2.0,3.0
224,0.0,0.0,2014-02-21,Casa Marcanta,2014-09-13,2014-09-20,7.0,1.0,0.0,2.0,14.0,mid,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.0,60.0,0.0,28.0,0.0,703.0,2014-02-21,175.75,2014-08-11,527.25,5.0,5.0
204,0.0,0.0,2014-03-04,Casa Basta,2014-09-23,2014-10-09,16.0,1.0,2.0,2.0,32.0,mid,0.0,0.0,858.0,0.0,130.0,385.2,286.0,351.0,0.0,1053.0,0.0,0.0,0.0,36.0,0.0,1438.2,2014-03-04,359.55,2014-08-28,1078.65,1.0,3.0
225,0.0,0.0,2014-03-17,Casa Marcanta,2014-03-17,2014-03-24,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,79.8,0.0,478.8,0.0,60.0,0.0,0.0,0.0,478.8,2000-01-01,0.0,2014-03-17,478.8,0.0,0.0
226,0.0,0.0,2014-03-04,Casa Marcanta,2014-09-23,2014-10-02,9.0,1.0,2.0,2.0,18.0,mid,0.0,0.0,643.0,0.0,103.0,0.0,0.0,212.25,0.0,636.75,0.0,60.0,0.0,36.0,0.0,696.75,2014-03-04,174.1875,2014-08-26,522.5625,1.0,3.0
193,0.0,0.0,2014-03-13,Casa Boa,2014-05-03,2014-05-12,9.0,1.0,2.0,2.0,18.0,mid,0.0,0.0,643.0,0.0,103.0,0.0,0.0,212.25,0.0,636.75,0.0,60.0,0.0,36.0,0.0,696.75,2014-03-13,174.1875,2014-04-07,522.5625,5.0,0.0
228,0.0,0.0,2014-05-02,Casa Valorosa,2014-05-02,2014-05-09,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,558.6,0.0,0.0,0.0,0.0,0.0,558.6,2000-01-01,0.0,2014-05-02,558.6,4.0,4.0
229,0.0,0.0,2014-08-04,Casa Boa,2014-08-04,2014-08-18,14.0,0.0,14.0,2.0,28.0,high,0.0,0.0,0.0,0.0,103.4,0.0,0.0,0.0,0.0,1447.6000000000001,0.0,60.0,0.0,56.0,0.0,1447.6000000000001,2000-01-01,0.0,2014-08-04,1447.6000000000001,0.0,0.0
230,0.0,0.0,2014-09-15,Casa Boa,2014-09-15,2014-09-22,7.0,0.0,7.0,3.0,21.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,558.6,0.0,60.0,0.0,0.0,0.0,558.6,2000-01-01,0.0,2014-09-15,558.6,0.0,0.0
231,0.0,0.0,2014-04-18,Casa Boa,2014-04-18,2014-04-25,7.0,0.0,7.0,4.0,28.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,558.6,0.0,60.0,0.0,28.0,0.0,558.6,2000-01-01,0.0,2014-04-18,558.6,4.0,4.0
232,0.0,0.0,2014-04-02,Casa Marcanta,2014-07-15,2014-07-22,7.0,1.0,0.0,4.0,28.0,high,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,60.0,0.0,28.0,0.0,860.0,2014-04-02,215.0,2014-06-23,645.0,1.0,1.0
233,0.0,0.0,2014-04-25,Casa Valorosa,2014-08-08,2014-08-19,11.0,1.0,11.0,5.0,55.0,high,0.0,0.0,0.0,0.0,103.4,0.0,0.0,0.0,0.0,1137.4,0.0,60.0,0.0,44.0,25.0,1137.4,2014-04-25,284.35,2014-07-16,853.0500000000001,4.0,1.0
234,0.0,0.0,2014-04-25,Casa Basta,2014-04-25,2014-05-02,7.0,0.0,7.0,5.0,35.0,mid,0.0,0.0,0.0,0.0,101.6,0.0,0.0,0.0,0.0,711.1999999999999,0.0,60.0,0.0,28.0,0.0,711.1999999999999,2000-01-01,0.0,2014-04-25,711.1999999999999,4.0,4.0
235,0.0,0.0,2014-05-05,Casa Boa,2014-09-01,2014-09-15,14.0,2.0,0.0,2.0,28.0,high/mid,0.0,0.0,800.0,0.0,643.0,0.0,0.0,0.0,0.0,1398.142857142857,0.0,60.0,0.0,56.0,0.0,1458.142857142857,2014-05-05,364.5357142857143,2014-08-08,1093.607142857143,0.0,0.0
236,0.0,0.0,2014-05-22,Casa Basta,2014-07-30,2014-08-08,9.0,1.0,2.0,5.0,45.0,high,0.0,0.0,1068.0,0.0,168.0,0.0,0.0,0.0,0.0,1404.0,0.0,60.0,0.6,36.0,0.0,1464.0,2014-05-22,366.0,2014-07-07,1098.0,2.0,4.0
237,0.0,0.0,2014-05-19,Casa Marcanta,2014-06-17,2014-06-24,7.0,1.0,0.0,3.0,21.0,high/mid,0.0,0.0,643.0,0.0,800.0,0.0,0.0,0.0,0.0,710.2857142857142,0.0,60.0,0.0,0.0,0.0,770.2857142857142,2000-01-01,0.0,2014-05-19,770.29,1.0,1.0
238,0.0,0.0,2014-05-26,Casa Valorosa,2014-07-19,2014-07-29,10.0,1.0,3.0,4.0,40.0,high,0.0,0.0,800.0,0.0,129.0,0.0,0.0,118.7,0.0,1068.3,0.0,60.0,0.0,40.0,0.0,1068.3,2014-05-26,267.075,2014-06-26,801.22,5.0,1.0
239,0.0,0.0,2014-05-23,Unknown,2000-01-01,2000-01-01,7.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,344.0,2014-05-23,344.0,2000-01-01,0.0,8.0,8.0
240,0.0,0.0,2014-05-26,Casa Valorosa,2014-10-01,2014-10-09,8.0,1.0,0.0,2.0,16.0,mid,0.0,0.0,643.0,0.0,0.0,428.0,0.0,107.1,0.0,535.9,0.0,0.0,0.0,32.0,0.0,963.9,2014-05-26,240.975,2014-08-14,722.92,2.0,3.0
241,0.0,0.0,2014-08-08,Casa Basta,2014-08-08,2014-08-22,14.0,0.0,14.0,4.0,56.0,high,0.0,0.0,0.0,0.0,134.5,0.0,0.0,269.0,0.0,1614.0,0.0,60.0,0.0,36.0,0.0,1614.0,2000-01-01,0.0,2014-08-08,1614.0,4.0,4.0
242,0.0,0.0,2014-08-20,Casa Marcanta,2014-08-20,2014-08-29,9.0,0.0,9.0,2.0,18.0,high,0.0,0.0,0.0,0.0,103.4,0.0,0.0,103.4,0.0,827.2,0.0,60.0,0.0,0.0,0.0,827.2,2000-01-01,0.0,2014-08-20,827.2,2.0,4.0
243,0.0,0.0,2014-07-04,Casa Marcanta,2014-07-04,2014-07-11,7.0,0.0,7.0,5.0,35.0,high,0.0,0.0,0.0,0.0,103.4,0.0,0.0,103.4,0.0,620.4000000000001,0.0,60.0,0.0,28.0,0.0,620.4000000000001,2000-01-01,0.0,2014-07-04,620.4000000000001,4.0,4.0
244,0.0,0.0,2014-07-10,Casa Valorosa,2014-07-10,2014-07-13,3.0,0.0,3.0,6.0,18.0,high,0.0,0.0,0.0,0.0,129.0,0.0,0.0,19.35,0.0,367.65,0.0,60.0,0.0,0.0,0.0,427.65,2000-01-01,0.0,2014-07-11,427.65,3.0,6.0
245,0.0,0.0,2014-08-11,Casa Marcanta,2014-08-11,2014-08-20,9.0,0.0,9.0,4.0,36.0,high,0.0,0.0,0.0,0.0,103.4,0.0,0.0,103.4,0.0,827.2,0.0,60.0,0.0,0.0,25.0,827.2,2000-01-01,0.0,2014-08-11,827.2,0.0,2.0
80,0.0,0.0,2014-07-21,Casa Basta,2014-10-02,2014-10-09,7.0,1.0,0.0,0.0,0.0,mid,0.0,0.0,714.0,0.0,0.0,0.0,0.0,71.4,0.0,642.6,0.0,0.0,0.0,28.0,0.0,642.6,2014-07-21,160.65,2014-08-18,481.95000000000005,3.0,3.0
247,0.0,0.0,2014-08-11,Casa Boa,2014-09-22,2014-09-29,7.0,1.0,0.0,4.0,28.0,mid,0.0,0.0,643.0,0.0,0.0,0.0,0.0,344.0,0.0,299.0,0.0,60.0,0.0,28.0,0.0,359.0,2000-01-01,0.0,2014-08-11,359.0,0.0,0.0
248,0.0,0.0,2014-09-15,Casa Valorosa,2014-09-15,2014-09-29,14.0,0.0,14.0,3.0,42.0,mid,0.0,0.0,0.0,0.0,79.8,0.0,0.0,159.6,0.0,957.6,0.0,60.0,0.0,0.0,0.0,957.6,2000-01-01,0.0,2014-09-15,957.6,0.0,0.0
249,0.0,0.0,2014-08-18,Casa Marcanta,2014-10-02,2014-10-09,7.0,1.0,0.0,1.0,7.0,mid,0.0,0.0,714.0,0.0,0.0,0.0,0.0,71.4,0.0,642.6,0.0,0.0,0.0,28.0,0.0,642.6,2014-08-18,160.65,2014-09-02,481.95000000000005,3.0,3.0
250,0.0,0.0,2014-08-10,Casa Valorosa,2014-09-07,2014-09-15,8.0,1.0,1.0,2.0,16.0,mid,0.0,0.0,643.0,0.0,103.0,0.0,0.0,74.6,0.0,671.4,0.0,60.0,0.0,32.0,0.0,731.4,2000-01-01,0.0,2014-08-10,731.4,6.0,0.0
97,0.0,0.0,2014-09-04,Casa Marcanta,2014-10-02,2014-10-09,7.0,1.0,0.0,1.0,7.0,mid,0.0,0.0,714.0,0.0,0.0,0.0,0.0,71.4,0.0,642.6,0.0,0.0,0.0,0.0,0.0,642.6,2000-01-01,0.0,2014-09-04,642.6,3.0,3.0
59,0.0,0.0,2014-10-16,Casa Boa,2015-08-05,2015-08-12,7.0,1.0,0.0,4.0,28.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,82.0,0.0,738.0,0.0,60.0,0.0,0.0,0.0,798.0,2014-10-16,215.0,2015-07-08,583.0,2.0,2.0
253,0.0,0.0,2014-10-27,Casa Boa,2015-05-02,2015-05-09,7.0,1.0,0.0,4.0,28.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,550.0,2014-10-27,137.5,2015-04-04,412.5,5.0,5.0
254,0.0,0.0,2014-11-19,Casa Basta,2015-05-02,2015-05-09,7.0,1.0,0.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,2014-11-19,100.0,2015-04-04,300.0,5.0,5.0
161,0.0,0.0,2014-11-05,Casa Boa,2015-04-23,2015-04-30,7.0,1.0,0.0,2.0,14.0,mid,0.0,0.0,660.0,0.0,0.0,0.0,0.0,66.0,0.0,594.0,0.0,60.0,0.0,0.0,0.0,654.0,2014-11-05,171.75,2015-03-26,482.25,3.0,3.0
255,0.0,0.0,2015-04-04,Casa Marcanta,2015-05-02,2015-05-09,7.0,1.0,0.0,4.0,28.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,550.0,2015-11-06,137.5,2015-04-04,412.5,5.0,5.0
1,0.0,0.0,2014-11-17,Casa Boa,2014-12-19,2015-01-03,15.0,2.0,1.0,2.0,30.0,high,0.0,0.0,800.0,0.0,103.0,0.0,0.0,164.24300000000002,0.0,1478.1855714285716,0.0,60.0,0.0,0.0,0.0,1538.1855714285716,2000-01-01,0.0,2014-11-17,1538.1855714285716,4.0,5.0
247,0.0,0.0,2014-12-01,Casa Boa,2015-07-20,2015-07-31,11.0,1.0,4.0,2.0,22.0,high,0.0,0.0,820.0,0.0,126.0,0.0,0.0,132.4,0.0,1191.6,0.0,60.0,0.0,0.0,0.0,1251.6,2014-12-01,312.9,2015-06-22,938.6999999999999,0.0,4.0
168,0.0,0.0,2014-12-19,Casa Basta,2015-01-16,2015-01-19,3.0,0.0,3.0,6.0,18.0,low,0.0,0.0,0.0,0.0,110.0,0.0,0.0,33.0,0.0,297.0,0.0,60.0,0.0,0.0,0.0,357.0,2000-01-01,89.25,2014-12-19,267.75,4.0,0.0
257,0.0,0.0,2014-12-03,Casa Marcanta,2015-07-13,2015-07-27,14.0,2.0,0.0,5.0,70.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,164.0,0.0,1476.0,0.0,60.0,0.0,0.0,0.0,1536.0,2014-12-03,384.0,2015-06-15,1152.0,0.0,0.0
161,0.0,0.0,2014-12-31,Casa Boa,2015-10-08,2015-10-16,8.0,1.0,1.0,2.0,16.0,mid,0.0,0.0,660.0,0.0,106.0,234.9,0.0,76.6,0.0,689.4,0.0,60.0,0.0,0.0,0.0,984.3,2014-12-31,246.075,2015-09-10,738.22,3.0,4.0
59,0.0,0.0,2014-10-16,Casa Boa,2015-08-05,2015-08-12,7.0,1.0,0.0,4.0,28.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,82.0,0.0,738.0,0.0,60.0,0.0,0.0,0.0,798.0,2014-10-16,215.0,2015-07-15,583.0,2.0,2.0
253,0.0,0.0,2014-10-27,AMOK-week,2015-04-30,2015-05-07,7.0,1.0,0.0,0.0,0.0,mid,0.0,0.0,250.0,0.0,150.0,0.0,150.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,550.0,2014-10-27,137.5,2015-04-30,412.5,3.0,3.0
254,0.0,0.0,2014-11-19,AMOK-week,2015-04-30,2015-05-07,7.0,1.0,0.0,0.0,0.0,mid,0.0,0.0,250.0,0.0,150.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,2014-11-19,100.0,2015-04-29,300.0,3.0,3.0
161,0.0,0.0,2014-11-05,Casa Boa,2015-04-23,2015-04-30,7.0,1.0,0.0,2.0,14.0,mid,0.0,0.0,660.0,0.0,0.0,0.0,0.0,66.0,0.0,594.0,0.0,60.0,0.0,28.0,0.0,654.0,2014-11-05,171.75,2015-03-26,482.25,3.0,3.0
255,0.0,0.0,2015-04-04,AMOK-week,2015-04-30,2015-05-07,7.0,1.0,0.0,0.0,0.0,mid,0.0,0.0,250.0,0.0,150.0,0.0,150.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,550.0,2015-11-06,137.5,2015-04-04,412.5,3.0,3.0
247,0.0,0.0,2014-12-01,Casa Boa,2015-07-20,2015-07-31,11.0,1.0,4.0,2.0,22.0,high,0.0,0.0,820.0,0.0,126.0,0.0,0.0,132.4,0.0,1191.6,0.0,60.0,0.0,44.0,0.0,1251.6,2014-12-01,312.9,2015-06-22,938.6999999999999,0.0,4.0
257,0.0,0.0,2014-12-03,Casa Marcanta,2015-07-13,2015-07-27,14.0,2.0,0.0,5.0,70.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,164.0,0.0,1476.0,0.0,60.0,0.0,56.0,0.0,1536.0,2014-12-03,384.0,2015-06-15,1152.0,0.0,0.0
161,0.0,0.0,2014-12-31,Casa Boa,2015-10-08,2015-10-16,8.0,1.0,1.0,2.0,16.0,mid,0.0,0.0,660.0,0.0,106.0,495.9,0.0,76.6,0.0,689.4,0.0,60.0,0.0,32.0,0.0,1245.3,2014-12-31,246.08,2015-09-10,999.2199999999999,3.0,4.0
214,0.0,0.0,2015-01-19,Casa Valorosa,2015-07-15,2015-07-29,14.0,2.0,0.0,4.0,56.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,164.0,0.0,1476.0,0.0,60.0,0.0,56.0,0.0,1536.0,2015-01-19,384.0,2015-06-17,1152.0,2.0,2.0
168,0.0,0.0,2015-01-05,Casa Marcanta,2015-01-16,2015-01-19,3.0,0.0,3.0,4.0,12.0,low,0.0,0.0,0.0,0.0,83.0,0.0,0.0,24.9,0.0,224.1,0.0,60.0,0.0,0.0,0.0,284.1,2000-01-01,0.0,2015-01-05,284.1,4.0,0.0
258,0.0,0.0,2015-01-30,Casa Valorosa,2015-05-29,2015-06-12,14.0,2.0,0.0,2.0,28.0,mid,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0,60.0,0.0,56.0,0.0,1380.0,2015-01-30,345.0,2015-05-01,1035.0,4.0,4.0
259,0.0,0.0,2015-01-19,Casa Valorosa,2015-08-01,2015-08-16,15.0,2.0,1.0,4.0,60.0,high,0.0,0.0,820.0,0.0,132.0,0.0,0.0,0.0,0.0,1772.0,0.0,60.0,0.0,60.0,0.0,1832.0,2015-01-19,458.0,2015-07-16,1374.0,5.0,6.0
260,0.0,0.0,2015-05-07,Casa Marcanta,2015-05-18,2015-05-25,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,81.8,0.0,0.0,81.8,0.0,490.8,0.0,60.0,0.0,0.0,0.0,490.8,2015-05-07,73.62,2015-05-18,417.18,0.0,0.0
261,0.0,0.0,2015-01-30,Casa Boa,2015-05-27,2015-06-09,13.0,1.0,6.0,2.0,26.0,mid,0.0,0.0,660.0,0.0,106.0,0.0,0.0,0.0,0.0,1296.0,0.0,60.0,0.0,52.0,0.0,1356.0,2015-01-30,339.0,2015-03-17,1017.0,2.0,1.0
262,0.0,0.0,2015-02-04,Casa Marcanta,2015-07-27,2015-08-10,14.0,2.0,0.0,5.0,70.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,164.0,0.0,1476.0,0.0,60.0,0.0,56.0,0.0,1536.0,2015-02-04,384.0,2015-06-26,1152.0,0.0,0.0
263,0.0,0.0,2015-02-12,Casa Basta,2015-08-10,2015-08-24,14.0,2.0,0.0,5.0,70.0,high,0.0,0.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,60.0,0.0,56.0,0.0,2250.0,2015-02-12,562.5,2015-07-10,1687.5,0.0,0.0
1,0.0,0.0,2015-02-20,Casa Basta,2015-07-03,2015-07-24,21.0,3.0,0.0,2.0,42.0,high,0.0,0.0,1095.0,0.0,0.0,0.0,825.0,246.0,0.0,2214.0,0.0,60.0,0.0,84.0,0.0,2274.0,2015-02-20,568.3,2015-06-08,1705.5,4.0,4.0
264,0.0,0.0,2015-02-11,Casa Basta,2015-07-27,2015-08-10,14.0,2.0,0.0,4.0,56.0,high,0.0,0.0,1095.0,0.0,0.0,0.0,0.0,550.0,0.0,1640.0,0.0,60.0,0.0,56.0,0.0,1700.0,2015-02-11,425.0,2015-06-29,1275.0,0.0,0.0
265,0.0,0.0,2015-02-20,Casa Marcanta,2015-08-10,2015-08-20,10.0,1.0,3.0,4.0,40.0,high,0.0,0.0,820.0,0.0,132.0,0.0,0.0,0.0,0.0,1216.0,0.0,60.0,0.0,40.0,0.0,1276.0,2015-02-20,319.0,2015-07-18,957.0,0.0,3.0
266,0.0,0.0,2015-02-23,Casa Boa,2015-06-09,2015-06-27,18.0,1.0,4.0,2.0,36.0,high/mid,0.0,0.0,660.0,0.0,106.0,0.0,820.0,0.0,0.0,1904.0,0.0,60.0,0.0,12.0,0.0,1964.0,2015-02-23,491.0,2015-05-08,1473.0,1.0,5.0
267,0.0,0.0,2015-02-23,Casa Valorosa,2015-04-24,2015-05-01,7.0,1.0,0.0,2.0,14.0,mid,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,60.0,0.0,28.0,0.0,720.0,2015-02-23,180.0,2015-04-17,540.0,4.0,4.0
268,0.0,0.0,2015-02-25,Casa Marcanta,2015-05-25,2015-06-01,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,572.6,0.0,60.0,0.0,24.0,0.0,572.6,2015-02-25,143.15,2015-04-27,429.45000000000005,0.0,0.0
269,0.0,0.0,2015-02-28,Casa Basta,2015-04-13,2015-04-20,7.0,1.0,0.0,1.0,7.0,mid,0.0,0.0,330.0,0.0,0.0,384.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,714.0,2015-02-28,178.5,2015-03-17,535.5,0.0,0.0
74,0.0,0.0,2015-03-30,Casa Basta,2015-04-13,2015-04-20,7.0,1.0,0.0,1.0,7.0,mid,0.0,0.0,330.0,0.0,0.0,384.0,0.0,539.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,175.0,2000-01-01,0.0,2015-03-30,175.0,0.0,0.0
270,0.0,0.0,2015-03-30,Casa Basta,2015-04-13,2015-04-20,7.0,1.0,0.0,1.0,7.0,mid,0.0,0.0,330.0,0.0,0.0,384.0,0.0,539.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,175.0,2000-01-01,0.0,2015-03-30,175.0,0.0,0.0
271,0.0,0.0,2015-03-31,Casa Boa,2015-05-20,2015-05-27,7.0,1.0,0.0,3.0,21.0,mid,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,60.0,0.0,28.0,0.0,720.0,2015-03-31,180.0,2015-05-04,540.0,2.0,2.0
272,0.0,0.0,2015-04-14,Casa Boa,2015-08-13,2015-08-20,7.0,1.0,0.0,2.0,14.0,high,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,60.0,0.0,28.0,0.0,880.0,2015-04-14,220.0,2015-07-09,660.0,3.0,3.0
273,0.0,0.0,2015-05-07,Casa Basta,2015-05-11,2015-05-20,9.0,0.0,9.0,3.0,27.0,mid,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,0.0,832.0,0.0,60.0,0.0,0.0,0.0,832.0,2015-05-07,124.8,2015-05-11,707.2,0.0,2.0
